time,event
96551,2
96556,8
96557,2
96561,8
96564,8
96583,1
96599,3
96603,8
96606,8
96617,2
96618,1
96620,2
96621,1
96625,3
96632,1
96651,9
96665,9
96689,10
96706,9
96708,9
96717,8
96745,4
96760,10
96771,9
96790,9
96797,9
96804,10
96824,9
96842,2
96853,2
96860,9
96868,10
96895,9
96895,2
96951,10
96965,8
96968,8
97098,10
97148,9
97157,8
97169,2
97178,10
97190,8
97246,4
97264,2
97266,2
97268,8
97345,8
97370,3
97373,2
97393,2
97404,9
97539,2
97543,1
97607,8
97612,4
97622,4
97637,9
97678,3
97697,2
97708,10
97709,4
97734,9
97741,4
97779,3
97819,9
97822,8
97823,1
97832,10
97842,10
97850,10
97887,4
97897,9
97904,8
97965,10
98092,2
98094,2
98097,1
98099,4
98102,1
98102,9
98103,2
98113,4
98136,9
98181,3
98181,2
98200,1
98202,2
98202,2
98203,1
98204,2
98213,3
98224,2
98228,1
98240,9
98249,8
98287,10
98303,8
98326,2
98393,4
98402,2
98418,8
98430,1
98435,8
98451,2
98500,2
98531,10
98537,10
98619,4
98620,2
98633,10
98660,2
98701,1
98722,10
98747,10
98767,1
98768,9
98793,1
98794,1
98796,2
98797,1
98805,9
98809,10
98812,10
98833,4
98858,8
98917,2
98925,3
98942,3
98947,3
98979,8
99016,9
99026,10
99030,10
99039,4
99043,1
99043,8
99046,8
99051,9
99065,2
99072,3
99088,3
99145,9
99148,2
99166,10
99185,1
99188,2
99190,2
99217,1
99224,9
99255,10
99259,10
99261,4
99276,3
99297,8
99299,8
99320,1
99322,1
99323,2
99326,8
99328,8
99329,9
99334,2
99357,8
99369,8
99407,2
99410,1
99410,9
99411,2
99412,1
99415,3
99426,10
99449,3
99461,8
99498,2
99511,3
99549,9
99550,9
99559,1
99578,9
99606,10
99607,9
99638,2
99645,8
99646,3
99654,3
99654,9
99669,8
99673,3
99686,3
99688,1
99713,2
99726,8
99788,4
99795,2
99798,2
99808,8
99821,10
99821,2
99829,4
99830,4
99849,1
99856,2
99879,10
99891,9
99907,3
99915,8
99927,2
99996,2
100012,10
100017,9
100053,2
100093,4
100131,9
100135,10
100136,3
100241,3
100255,8
100257,2
100297,9
100326,8
100379,8
100448,9
100519,8
100522,9
100580,9
100666,1
100674,10
100680,3
100685,10
100694,2
100695,1
100732,8
100747,9
100754,9
100822,9
100825,2
100826,1
100827,2
100828,1
100832,10
100833,9
100837,4
100850,9
100852,9
100863,9
100881,10
100913,10
100948,9
100958,8
100979,10
100982,4
100988,1
101000,3
101089,4
101132,9
101158,10
101164,10
101203,2
101226,8
101289,2
101301,1
101318,10
101325,2
101330,2
101331,1
101347,10
101433,8
101513,8
101580,8
101589,8
101612,9
101614,9
101644,8
101655,9
101670,1
101674,1
101676,8
101677,1
101680,2
101686,9
101689,3
101729,10
101783,2
101795,3
101796,9
101852,10
101854,4
101860,1
101867,8
101870,9
101893,4
101927,8
102026,9
102119,9
102142,4
102146,1
102156,2
102166,9
102190,9
102197,2
102210,2
102211,1
102215,8
102218,8
102222,3
102289,10
102293,2
102322,4
102378,4
102424,8
102430,3
102458,10
102470,10
102484,10
102488,4
102503,2
102581,2
102596,4
102614,9
102614,2
102618,3
102628,2
102632,1
102633,2
102654,9
102671,10
102692,3
102694,3
102727,3
102734,1
102735,1
102737,2
102739,9
102744,8
102747,8
102753,1
102763,1
102770,8
102778,10
102781,10
102793,9
102799,1
102801,1
102803,3
102819,3
102820,2
102821,3
102852,3
102863,8
102865,10
102934,8
103004,1
103005,2
103024,2
103042,10
103047,2
103048,1
103049,4
103055,3
103129,9
103213,4
103258,9
103267,2
103311,3
103384,8
103393,8
103426,1
103427,2
103447,4
103456,1
103459,4
103462,1
103466,2
103467,4
103469,2
103490,9
103491,10
103495,8
103590,4
103605,9
103610,1
103612,2
103622,3
103674,10
103678,9
103695,2
103719,1
103722,1
103729,2
103735,1
103738,10
103740,4
103745,10
103755,4
103757,1
103759,1
103763,2
103796,9
103799,10
103805,10
103814,2
103819,1
103822,1
103829,8
103830,1
103832,8
103834,8
103847,2
103852,9
103863,3
103881,1
103928,2
103943,2
103944,1
103944,4
103946,4
103951,9
103952,1
103953,4
103985,4
104105,4
104116,2
104128,3
104138,2
104185,8
104229,2
104286,2
104294,3
104314,8
104329,10
104339,3
104347,1
104366,4
104368,10
104394,9
104396,2
104397,1
104398,2
104399,2
104405,3
104484,4
104492,2
104499,2
104604,3
104605,3
104624,9
104628,1
104629,2
104630,1
104631,2
104633,8
104658,4
104664,10
104701,8
104735,8
104748,3
104751,9
104786,9
104794,9
104798,2
104814,10
104833,9
104842,1
104844,1
104847,2
104853,3
104859,4
104866,9
104871,3
104872,10
104875,10
104891,10
104900,8
104903,2
104904,10
104924,10
104927,10
104931,10
104972,3
105017,2
105018,1
105034,3
105085,8
105098,2
105107,8
105190,10
105212,9
105269,4
105270,8
105286,2
105294,9
105298,2
105309,9
105310,1
105319,4
105324,2
105325,2
105368,4
105379,10
105412,10
105449,8
105549,2
105576,3
105599,9
105620,9
105626,9
105627,8
105653,9
105666,10
105827,10
105831,10
105839,9
105853,2
105879,2
105880,1
105937,9
105964,8
106023,10
106028,9
106043,2
106049,2
106050,1
106051,2
106052,1
106061,3
106073,1
106074,1
106075,1
106077,1
106088,8
106089,8
106098,2
106106,4
106121,3
106189,3
106190,2
106191,1
106192,2
106193,1
106198,9
106209,10
106231,9
106351,3
106365,9
106366,2
106377,8
106382,10
106494,8
106501,9
106530,4
106562,9
106577,8
106584,8
106587,8
106588,8
106591,2
106603,2
106629,9
106641,10
106713,2
106742,8
106743,9
106749,1
106765,10
106786,9
106832,2
106834,10
106837,1
106839,10
106847,3
106866,3
106930,4
106960,1
106962,2
106968,1
106978,9
107042,10
107059,10
107072,3
107077,2
107090,1
107093,1
107094,8
107132,10
107225,9
107279,1
107280,2
107282,1
107289,8
107294,10
107319,9
107341,1
107343,1
107344,2
107350,2
107352,3
107425,10
107434,2
107466,4
107467,8
107470,9
107474,9
107474,2
107478,4
107526,2
107569,1
107578,2
107583,4
107586,1
107591,1
107605,8
107625,2
107626,1
107632,10
107635,9
107643,10
107649,4
107671,2
107673,1
107714,1
107714,8
107715,3
107715,8
107719,8
107784,2
107808,4
107864,10
107867,10
107872,10
107874,10
107886,9
107888,9
107926,2
107975,1
107983,1
107985,1
107994,3
107994,10
108004,2
108005,10
108022,3
108112,3
108197,9
108227,1
108262,10
108279,10
108310,9
108364,2
108367,3
108380,10
108404,9
108413,1
108416,2
108424,2
108440,1
108441,2
108451,3
108489,9
108498,2
108505,9
108506,9
108509,3
108597,2
108598,1
108705,4
108736,1
108738,2
108739,1
108740,2
108741,2
108756,2
108807,9
108857,1
108880,8
108885,3
108943,4
108944,8
108959,10
108976,10
109010,8
109021,9
109120,2
109215,9
109218,9
109223,2
109236,8
109292,9
109388,8
109391,8
109414,8
109432,1
109444,1
109445,2
109446,1
109447,2
109467,1
109468,2
109469,1
109471,2
109489,2
109704,8
109727,8
109802,4
109806,2
109808,1
109813,9
109815,3
109853,8
109863,2
109907,10
109926,8
110007,2
110025,8
110120,2
110127,1
110129,4
110133,9
110136,8
110199,1
110204,2
110375,9
110384,8
110462,8
110474,2
110477,1
110484,8
110551,3
110553,9
110554,2
110555,9
110559,4
110561,1
110596,4
110619,4
110623,10
110650,8
110713,4
110734,2
110772,9
110774,9
110797,9
110803,2
110804,1
110821,9
110867,2
110869,9
110888,3
110905,2
110949,2
111069,4
111103,4
111110,2
111111,1
111112,2
111113,1
111117,3
111142,2
111143,1
111144,2
111145,1
111146,8
111184,2
111206,9
111211,2
111214,9
111244,3
111293,8
111344,8
111352,1
111367,9
111368,1
111371,8
111371,2
111376,9
111380,3
111456,2
111458,2
111459,9
111473,9
111502,8
111528,1
111530,1
111562,10
111615,10
111669,2
111673,1
111679,2
111711,10
111726,8
111746,2
111748,2
111767,8
111808,9
111933,9
111939,2
111943,2
111950,3
111953,10
111955,10
111957,10
112007,10
112018,2
112064,8
112080,8
112083,8
112084,8
112087,2
112101,2
112148,1
112167,2
112181,9
112203,4
112205,4
112220,8
112231,9
112262,2
112306,9
112314,2
112351,4
112372,4
112379,4
112398,2
112420,10
112423,4
112477,10
112483,10
112483,10
112483,9
112508,2
112533,8
112535,8
112541,9
112569,10
112571,10
112585,8
112634,10
112645,4
112689,10
112745,8
112781,2
112783,4
112807,1
112824,3
112824,1
112847,4
112862,1
112871,3
112904,2
112920,1
112929,3
112931,3
112931,4
112943,4
112946,2
112948,1
112951,9
112977,3
112985,9
112995,4
112999,1
113001,2
113009,3
113013,4
113030,9
113037,9
113129,8
113164,9
113241,2
113250,2
113287,1
113426,4
113432,1
113433,2
113440,3
113472,8
113491,4
113492,1
113498,10
113504,1
113505,2
113507,1
113508,2
113517,9
113521,3
113531,9
113541,8
113561,10
113575,9
113587,4
113588,4
113591,4
113598,10
113618,8
113621,10
113621,2
113623,2
113625,10
113628,3
113629,10
113675,10
113706,2
113732,4
113814,2
113826,8
113885,10
113892,10
113937,9
113954,4
114003,2
114014,3
114025,3
114036,2
114103,4
114108,1
114109,1
114110,2
114113,8
114114,8
114136,2
114143,9
114176,8
114224,8
114226,8
114229,9
114239,9
114247,2
114253,9
114263,1
114272,10
114325,9
114358,1
114369,1
114373,1
114380,3
114384,2
114387,3
114411,4
114416,1
114416,2
114419,9
114421,10
114433,9
114469,2
114491,2
114496,3
114501,9
114557,9
114596,2
114605,3
114650,9
114670,3
114671,9
114778,10
114801,8
114819,2
114852,2
114861,8
114870,9
114893,9
114954,4
114954,2
114961,8
114974,1
114988,2
114993,8
114996,8
115109,9
115109,2
115112,3
115121,1
115122,2
115123,1
115154,8
115171,4
115182,9
115184,2
115186,9
115223,2
115235,2
115236,1
115395,9
115457,4
115484,10
115498,4
115500,4
115542,4
115594,1
115598,2
115609,3
115618,9
115637,4
115655,1
115657,1
115671,9
115690,2
115694,2
115697,8
115702,9
115717,8
115734,3
115743,4
115755,2
115757,1
115760,1
115767,2
115804,9
115851,3
115896,3
115896,2
115914,10
115932,10
115939,10
115960,10
115971,10
116024,2
116025,1
116033,9
116059,9
116085,8
116127,9
116136,1
116204,1
116205,2
116219,9
116220,3
116240,4
116246,2
116247,10
116250,4
116252,1
116295,8
116304,8
116342,10
116344,10
116345,4
116349,9
116352,9
116358,4
116383,1
116384,1
116391,8
116394,3
116414,4
116436,1
116436,8
116439,8
116442,3
116485,3
116486,8
116517,1
116527,8
116534,2
116570,8
116580,1
116582,9
116587,9
116597,4
116613,3
116654,4
116668,1
116673,2
116675,4
116679,1
116688,4
116694,2
116704,3
116714,3
116735,9
116764,2
116768,2
116769,2
116770,1
116772,1
116778,3
116787,10
116811,9
116858,2
116866,10
116875,10
116981,9
117046,2
117080,8
117082,10
117115,4
117125,8
117129,1
117169,8
117190,2
117199,4
117211,9
117212,8
117229,9
117239,10
117242,3
117262,9
117424,8
117445,9
117447,9
117454,9
117475,2
117485,2
117533,8
117558,9
117587,9
117649,2
117684,3
117698,1
117700,2
117702,2
117706,2
117708,3
117771,2
117776,1
117785,2
117787,8
117827,2
117829,2
117847,9
117879,10
117940,2
117947,8
117967,8
117968,8
117974,9
118023,2
118064,4
118086,2
118091,2
118116,9
118157,10
118161,10
118167,10
118182,1
118183,2
118203,10
118231,4
118252,2
118257,9
118319,2
118320,1
118322,2
118324,1
118327,3
118353,3
118360,4
118364,2
118366,1
118369,9
118372,1
118373,3
118412,2
118415,4
118417,4
118446,9
118451,4
118456,1
118458,2
118459,1
118466,10
118467,3
118496,8
118502,1
118509,2
118512,3
118564,10
118614,4
118618,2
118668,8
118756,3
118823,9
118863,2
118871,4
118885,4
118930,8
118954,3
118964,9
118974,10
118991,2
119061,10
119062,4
119064,10
119073,4
119080,4
119084,1
119085,9
119085,2
119086,1
119147,4
119153,2
119177,1
119179,1
119188,9
119209,4
119231,2
119247,9
119307,1
119331,2
119332,1
119335,1
119347,2
119355,2
119360,1
119361,3
119363,1
119369,4
119376,8
119402,3
119408,2
119439,9
119464,3
119480,1
119480,2
119530,2
119538,3
119549,9
119561,1
119564,2
119565,1
119571,8
119593,3
119616,4
119649,10
119738,9
119763,8
119767,10
119786,2
119818,1
119837,8
119855,8
119857,8
119860,4
119868,2
119871,4
119888,1
119888,8
119889,1
119891,1
119892,2
119906,9
119916,3
119924,9
119930,9
119947,1
119950,1
119951,2
119952,1
119953,2
119956,9
119964,2
119971,4
119980,9
119980,2
119985,3
120016,2
120031,3
120037,8
120037,8
120050,4
120055,1
120105,1
120184,4
120191,9
120199,2
120205,9
120210,3
120223,2
120255,2
120263,10
120321,8
120383,8
120470,8
120527,8
120534,10
120541,9
120543,9
120564,9
120587,2
120602,2
120620,9
120631,2
120645,1
120647,2
120656,4
120665,9
120668,9
120671,3
120727,10
120728,10
120730,3
120731,10
120733,10
120736,10
120801,9
120810,4
120817,10
120819,9
120852,2
120859,9
120862,8
120965,2
120970,2
120973,1
120975,9
120992,2
120994,2
121004,8
121014,2
121020,4
121023,4
121069,4
121083,2
121085,1
121086,2
121087,1
121092,2
121094,9
121095,1
121214,2
121216,10
121216,2
121250,2
121269,4
121286,2
121292,1
121293,4
121309,3
121323,10
121359,9
121492,4
121507,10
121528,2
121564,2
121604,2
121624,8
121627,2
121655,2
121719,1
121727,3
121743,9
121749,8
121751,4
121798,9
121823,10
121920,9
121927,4
121936,4
121948,10
121980,10
121994,2
121999,2
122002,2
122015,9
122017,1
122019,1
122043,2
122047,9
122048,9
122086,9
122120,4
122142,2
122172,3
122174,1
122178,4
122178,8
122181,4
122187,2
122195,9
122196,10
122264,8
122328,4
122330,1
122395,8
122407,4
122460,10
122508,1
122555,9
122576,10
122583,2
122595,2
122613,9
122616,9
122699,1
122701,1
122703,2
122704,1
122711,3
122714,10
122829,9
122833,10
122902,4
122920,2
122932,1
122935,2
122940,1
122941,4
122943,4
122945,8
122964,4
122970,9
122984,8
122986,8
122989,9
122997,2
123027,2
123051,3
123073,9
123089,8
123092,10
123094,9
123107,9
123113,9
123133,2
123145,4
123151,10
123195,4
123216,4
123218,1
123226,3
123228,3
123276,2
123291,10
123293,10
123296,10
123300,1
123322,2
123386,2
123389,2
123401,3
123408,2
123410,2
123412,8
123424,3
123471,9
123472,8
123479,10
123483,10
123493,9
123522,3
123548,10
123554,9
123614,9
123638,9
123667,4
123671,3
123714,4
123751,9
123793,1
123808,3
123869,10
123896,4
123936,4
123958,2
123968,10
123975,2
124016,10
124037,10
124048,10
124062,4
124128,1
124129,2
124130,1
124131,2
124135,9
124144,3
124155,2
124157,1
124170,8
124188,10
124189,9
124203,2
124204,2
124206,1
124225,2
124227,4
124230,1
124230,1
124240,10
124243,10
124245,1
124248,1
124254,10
124269,8
124271,9
124295,9
124308,2
124317,1
124382,2
124425,10
124427,3
124430,3
124448,4
124454,9
124499,9
124502,10
124522,2
124564,4
124588,3
124615,1
124645,9
124680,9
124687,9
124688,2
124690,3
124692,2
124697,1
124697,8
124700,1
124701,4
124706,3
124760,3
124794,10
124829,9
124883,9
124919,10
124960,4
125046,1
125055,4
125060,4
125065,9
125065,2
125067,1
125073,10
125114,8
125146,9
125226,10
125226,2
125233,2
125235,2
125236,9
125279,9
125280,10
125298,4
125342,10
125347,1
125348,2
125350,1
125352,8
125366,8
125373,9
125378,1
125383,9
125385,3
125416,9
125434,2
125507,4
125507,2
125530,4
125532,1
125544,9
125566,9
125568,9
125583,3
125589,2
125630,9
125641,9
125675,2
125679,1
125680,1
125682,1
125683,1
125683,9
125802,10
125807,2
125812,4
125814,4
125877,3
125879,3
125914,10
125924,10
125928,10
125930,2
125932,2
125944,2
126009,1
126020,4
126021,1
126097,2
126106,1
126108,1
126109,2
126147,4
126153,1
126154,2
126156,1
126157,3
126165,3
126167,8
126192,4
126207,4
126210,8
126219,10
126230,1
126233,2
126258,9
126321,10
126328,10
126345,2
126359,2
126394,9
126414,8
126430,3
126492,9
126512,9
126552,3
126560,4
126566,9
126595,10
126602,4
126603,1
126666,8
126698,10
126700,10
126706,10
126717,10
126789,10
126798,4
126799,4
126802,2
126804,1
126810,9
126850,8
127014,2
127037,8
127042,9
127049,2
127052,2
127068,2
127084,9
127140,9
127144,10
127166,1
127168,2
127169,1
127170,2
127174,8
127177,3
127189,4
127196,10
127207,9
127236,8
127245,9
127283,9
127283,2
127290,3
127352,1
127361,9
127374,9
127422,10
127467,9
127526,8
127560,4
127610,2
127660,9
127681,8
127685,2
127731,4
127986,4
127994,2
127995,1
127996,9
128015,10
128056,10
128075,9
128086,2
128141,8
128331,2
128338,2
128461,8
128529,10
128531,4
128533,2
128534,4
128549,2
128554,2
128626,2
128640,2
128641,1
128644,9
128649,9
128652,8
128659,8
128664,3
128716,1
128720,1
128731,2
128759,10
128777,3
128841,9
128865,10
128867,9
128872,3
128890,4
128897,8
128908,4
128940,2
128945,10
128961,9
128963,9
128969,9
129002,2
129004,2
129043,2
129096,4
129133,10
129143,4
129156,4
129209,9
129262,10
129286,1
129356,2
129362,2
129408,9
129409,1
129416,9
129418,9
129421,9
129478,4
129480,1
129481,4
129481,10
129481,2
129482,1
129485,8
129487,8
129564,8
129565,10
129600,2
129616,2
129689,3
129735,10
129739,2
129755,2
129776,9
129790,1
129794,1
129798,8
129799,8
129865,3
129917,9
129936,2
129948,9
129952,3
129956,9
129973,2
129988,3
129994,4
130014,8
130023,4
130024,4
130075,10
130110,9
130131,10
130146,2
130149,3
130188,9
130220,8
130222,8
130248,9
130276,4
130279,9
130290,1
130292,1
130301,9
130317,3
130335,9
130338,2
130555,4
130592,2
130594,1
130596,1
130603,8
130606,10
130633,9
130686,1
130687,2
130689,1
130692,8
130696,8
130717,9
130720,9
130737,2
130744,3
130756,4
130769,9
130807,9
130827,3
130883,4
130888,4
130893,3
130893,9
130894,8
130907,4
130918,2
130950,2
130982,1
130991,10
131016,8
131017,10
131021,10
131022,10
131079,9
131091,2
131102,3
131171,9
131194,8
131198,4
131206,1
131219,9
131220,1
131221,1
131222,1
131223,1
131224,2
131231,9
131330,4
131340,9
131343,4
131349,1
131351,1
131352,1
131353,1
131366,9
131374,2
131380,9
131416,9
131420,2
131532,2
131537,1
131538,4
131540,1
131541,4
131543,4
131548,9
131576,10
131608,3
131621,4
131671,2
131682,9
131735,10
131765,3
131780,9
131788,8
131796,1
131803,8
131809,2
131811,1
131816,3
131821,8
132062,9
132097,9
132109,2
132122,2
132183,4
132185,4
132207,10
132354,2
132355,1
132399,9
132438,2
132449,9
132457,10
132458,10
132498,1
132501,1
132504,4
132504,2
132505,1
132506,8
132517,8
132540,9
132549,9
132560,1
132560,1
132561,2
132562,1
132563,2
132617,9
132628,8
132665,10
132679,4
132684,10
132692,8
132695,2
132696,1
132701,1
132702,9
132706,8
132708,4
132718,9
132751,2
132767,3
132782,9
132791,2
132792,1
132798,3
132800,1
132802,2
132803,8
132841,2
132869,2
132870,1
132874,8
132879,10
133049,9
133073,4
133143,3
133155,3
133157,2
133158,9
133193,2
133296,2
133370,9
133370,2
133374,1
133485,10
133524,9
133560,1
133562,1
133564,1
133567,2
133577,8
133578,9
133619,1
133623,1
133636,3
133642,3
133659,2
133707,2
133717,9
133728,9
133802,4
133866,9
133881,2
133889,2
133890,1
133905,4
133907,4
133912,1
133915,2
133919,9
133943,8
133944,2
133946,4
133961,9
133970,10
134002,9
134006,9
134009,9
134023,2
134029,8
134049,9
134066,9
134070,2
134075,2
134077,1
134090,4
134109,10
134125,1
134126,2
134127,1
134128,2
134134,9
134143,9
134152,2
134153,1
134158,8
134162,9
134167,9
134168,9
134288,10
134298,4
134309,2
134327,2
134333,1
134335,1
134399,2
134431,10
134450,10
134514,3
134531,8
134550,9
134617,3
134626,9
134627,9
134704,10
134722,9
134728,2
134731,4
134794,9
134845,4
134846,4
134860,9
134864,9
134896,1
134897,2
134898,1
134955,9
134957,10
134981,3
134998,2
135000,2
135001,1
135001,1
135002,4
135003,1
135009,9
135010,9
135028,10
135089,3
135098,9
135146,2
135147,1
135151,10
135152,9
135154,9
135175,3
135182,9
135250,2
135251,9
135294,4
135328,10
135331,10
135382,10
135402,9
135437,2
135643,4
135649,9
135650,1
135652,2
135660,3
135665,2
135693,9
135709,4
135712,4
135797,8
135808,3
135820,9
135860,8
135915,9
135918,10
135923,4
135925,8
135926,1
135945,9
135960,2
135989,2
135997,3
136028,10
136047,9
136051,10
136157,9
136188,9
136188,2
136189,1
136197,3
136288,3
136294,2
136315,9
136361,9
136363,2
136366,2
136369,2
136424,4
136440,2
136444,4
136445,1
136449,9
136559,9
136564,9
136585,2
136613,9
136625,9
136633,2
136710,2
136734,2
136738,1
136741,1
136755,2
136762,8
136771,2
136797,4
136798,10
136810,1
136813,1
136815,2
136818,8
136829,10
136830,3
136849,4
136853,3
136858,10
136871,4
136872,3
136919,4
136956,4
137010,4
137035,9
137069,9
137137,9
137180,4
137190,10
137195,10
137215,2
137219,4
137220,1
137225,4
137280,4
137298,2
137340,3
137348,2
137350,9
137350,2
137358,9
137377,8
137442,8
137484,2
137522,2
137555,4
137582,9
137617,2
137618,1
137623,3
137628,3
137653,9
137657,4
137662,2
137668,2
137712,2
137770,9
137788,8
137820,4
137820,10
137821,2
137823,4
137825,1
137849,10
137856,10
137880,3
137884,8
137916,10
137952,1
137956,2
137966,3
138006,9
138054,8
138096,3
138135,9
138169,2
138211,9
138225,4
138226,2
138228,2
138229,2
138234,3
138243,3
138333,2
138338,4
138363,9
138376,10
138386,2
138392,1
138396,1
138473,8
138476,8
138490,10
138498,1
138505,9
138508,8
138534,3
138536,3
138571,10
138663,4
138739,2
138785,4
138786,2
138787,1
138795,3
138809,4
138811,1
138850,9
138916,8
138957,2
138991,9
139042,3
139073,9
139083,4
139108,2
139111,1
139123,9
139126,4
139134,8
139147,10
139149,3
139150,10
139152,10
139164,2
139196,10
139225,2
139228,1
139234,9
139247,3
139261,2
139280,4
139282,10
139311,2
139361,9
139405,9
139439,10
139442,10
139454,10
139570,9
139689,2
139694,4
139729,2
139755,8
139770,3
139813,9
139813,9
139849,9
139877,4
139906,4
140019,9
140021,1
140024,2
140028,9
140036,10
140159,2
140161,4
140162,1
140202,9
140204,9
140210,8
140244,10
140252,9
140253,9
140291,9
140355,1
140493,8
140522,10
140560,3
140575,4
140576,2
140577,4
140578,2
140580,1
140585,2
140587,1
140592,9
140715,2
140717,2
140719,4
140721,1
140724,10
140761,4
140770,4
140791,3
140798,4
140805,9
140809,9
140871,9
140896,9
141031,2
141033,4
141063,2
141068,1
141074,2
141075,1
141077,2
141079,2
141083,4
141089,10
141099,1
141100,4
141106,2
141134,3
141201,9
141307,3
141343,1
141346,1
141347,2
141355,10
141361,3
141406,4
141439,9
141464,8
141472,4
141492,4
141506,1
141509,2
141531,10
141554,3
141574,10
141596,9
141603,3
141628,10
141660,2
141669,4
141695,10
141700,10
141705,9
141722,10
141728,9
141824,4
141850,2
141851,2
141854,1
141873,10
141924,2
141938,2
141949,3
142082,9
142089,1
142139,9
142143,9
142195,9
142207,10
142232,8
142240,4
142245,9
142245,2
142246,1
142247,2
142248,1
142258,3
142308,8
142325,9
142410,9
142516,9
142540,9
142558,2
142561,1
142625,1
142711,2
142713,4
142715,4
142716,1
142720,10
142748,10
142832,10
142850,9
142880,9
142898,10
142996,2
142997,4
143005,8
143015,2
143019,1
143148,3
143253,1
143255,1
143257,2
143259,2
143264,3
143286,4
143310,8
143351,10
143390,9
143401,9
143444,9
143447,4
143449,4
143487,10
143520,8
143541,2
143566,2
143568,1
143573,9
143580,3
143586,10
143633,9
143643,8
143667,10
143671,2
143674,1
143685,10
143727,2
143736,3
143755,9
143853,3
143880,4
143881,1
143939,3
144025,9
144044,3
144105,2
144155,10
144163,10
144186,8
144211,10
144267,10
144279,4
144279,2
144281,4
144285,2
144286,1
144287,2
144288,1
144289,8
144403,9
144486,10
144532,10
144551,8
144570,1
144573,4
144575,9
144627,10
144680,8
144712,10
144754,2
144773,9
144789,3
144791,3
144803,4
144807,1
144818,10
144847,4
144850,2
144858,10
144912,9
144929,10
145183,1
145192,3
145236,2
145240,8
145246,4
145397,9
145421,9
145479,9
145485,3
145704,8
145736,9
145740,2
145744,4
146025,9
146036,8
146056,2
146058,1
146059,2
146060,1
146093,10
146157,2
146182,3
146199,3
146239,3
146361,1
146379,9
146445,4
146479,1
146480,2
146481,1
146513,4
146543,2
146544,2
146545,1
146546,2
146548,1
146548,1
146551,9
146629,9
146632,8
146646,3
146652,4
146731,1
146733,2
146734,1
146735,2
146794,10
146848,9
147075,9
147108,10
147109,2
147142,10
147245,10
147253,2
147258,4
147260,1
147323,4
147324,1
147325,4
147326,1
147359,2
147400,8
147419,10
147423,4
147445,2
147446,1
147455,4
147473,9
147480,4
147485,1
147529,9
147611,8
147639,2
147640,1
147646,9
147667,1
147669,2
147673,4
147733,10
147752,4
147782,4
147784,10
147788,2
147789,1
147826,1
147827,2
147838,8
147841,8
147860,9
147871,3
147876,10
147946,4
147963,2
147967,8
147994,9
147996,1
148006,9
148104,10
148137,3
148290,9
148348,9
148418,10
148472,10
148526,2
148590,2
148610,2
148613,1
148615,3
148623,10
148676,4
148683,9
148852,9
148883,10
148910,2
148911,1
148917,9
148975,4
148984,9
148986,9
148989,4
148994,1
148995,2
148999,8
149011,4
149057,9
149176,10
149391,10
149401,10
149468,4
149515,10
149599,1
149623,2
149626,4
149628,1
149701,2
149705,2
149784,10
149805,9
149829,9
149921,4
149985,9
149986,2
149989,2
150001,10
150016,2
150073,4
150095,2
150096,1
150102,1
150103,2
150104,1
150156,9
150158,9
150280,10
150319,2
150373,2
150379,10
150700,1
150711,3
150734,9
150752,9
150814,10
150891,2
150894,4
150895,1
150898,1
150951,2
150957,1
150992,4
151033,10
151051,3
151076,10
151094,4
151141,4
151174,9
151185,10
151223,4
151233,4
151235,4
151239,1
151296,10
151344,4
151346,2
151347,1
151349,2
151350,1
151373,4
151422,2
151428,9
151483,10
151546,9
151587,1
151589,2
151590,1
151591,2
151609,1
151617,9
151621,2
151623,3
151623,1
151629,2
151630,3
151634,3
151666,3
151715,2
151719,1
151748,9
151787,2
151788,4
151794,8
151845,10
151944,1
151947,1
151952,2
151984,10
151988,10
152020,2
152035,2
152036,1
152037,2
152038,1
152043,9
152045,10
152063,2
152065,2
152085,3
152112,9
152123,2
152124,2
152222,1
152229,2
152296,10
152320,10
152331,9
152334,10
152334,8
152352,10
152372,9
152392,4
152406,9
152417,3
152421,4
152458,10
152593,10
152645,3
152655,9
152763,3
152777,2
152854,4
152861,2
152864,1
152865,2
152866,1
152915,9
152994,1
153090,9
153124,1
153127,1
153128,1
153128,10
153131,10
153200,10
153201,9
153271,1
153272,8
153280,2
153284,10
153291,3
153349,10
153376,2
153380,1
153383,1
153388,4
153503,4
153516,2
153517,1
153521,10
153526,9
153536,9
153560,2
153581,1
153603,3
153708,4
153710,1
153726,10
153826,9
153845,4
153867,9
153912,1
153913,10
153915,4
153929,4
153935,1
153936,2
153937,1
153938,2
153943,9
153953,3
153953,3
153966,4
154045,3
154116,9
154177,3
154264,9
154345,2
154350,10
154362,2
154364,1
154390,9
154390,2
154595,4
154651,4
154685,2
154687,1
154689,4
154734,4
154795,4
154806,1
154807,4
154825,4
154870,1
154871,2
154872,1
154873,2
154875,8
154906,9
154926,3
154943,9
154955,4
154978,4
154986,2
155023,9
155176,3
155186,9
155201,2
155217,2
155244,1
155268,1
155270,2
155271,1
155272,2
155342,10
155351,10
155351,10
155359,10
155405,2
155415,3
155436,2
155452,4
155507,1
155515,8
155516,9
155542,8
155567,3
155794,10
155798,10
155866,2
155867,1
155918,9
155938,2
155942,4
155943,1
155969,10
155983,2
155984,1
155986,2
155987,1
156101,10
156123,4
156139,10
156141,2
156240,9
156254,10
156264,1
156311,10
156313,10
156411,1
156419,1
